245.7	133.6	217.5	201.8	181	169.5
83	151.3	172.9	212.4	172.7	140.4
22.3	20	20	20	20	20
38.3	20	21.5	20.5	46.5	38.4
504.2	1251.7	1657.2	1482.7	1141.6	1997.4
46.3	109.9	119.5	95.3	116.2	208
20	20	20	26.1	20	20
1968.9	2038.3	2533.5	3013.4	2908.3	2737.8
331.9	419.4	556.1	566.7	469.1	328.5
277.6	182.5	317.9	386	264.8	377.5
140.4	268.1	258.9	156.7	172.7	239.7
30.3	22.3	33.5	49.4	20	39.7
59	90.3	114.7	141.8	116.2	125.8
220.2	285.3	387.2	333.1	277.3	254.3
306.4	347.2	555.3	598.4	388.5	373.5
1137.7	631.2	966.4	953.4	805.3	892.7
20	30.3	20	66.3	20	20
20	20	67.7	67.7	33.2	54.3
20	20	33.5	20	21.6	21.2
829.7	572.5	899.5	1299.9	979.7	788.1
2039.2	2115.6	2586.9	2609.7	1777.5	2049.1
1410.5	1464.4	2543.1	3066.3	1153.2	1257
3060.3	1997.4	3144.6	3106.5	2802	2699.4
2237	1860.5	2763.8	3046.5	1876.3	2543.1
156.4	97.3	122.7	235	190.1	197.4
84.6	95.4	168.1	110.8	49	86.1
20	54.9	66.1	62.1	38.2	60.9
20	20	54.2	63.5	20	20
39.9	23.7	43.8	25.4	20	29.1
68.6	97.8	128.3	134.1	90.5	108.6
170.7	102.4	215.9	271	230	169.5
909.5	1353.1	1354.4	1251.9	1270.3	1250.4
191.5	206.2	176.1	199	153.6	227.8
38.3	20	35.1	47.3	20	20
268.1	349.1	773.6	626	485.7	455.6
261.7	243.4	278.8	347.9	459.9	364.2
46.3	51.2	20	20	45.7	37.1
1270.1	629.8	1066.8	1489.7	1231.2	1074.2
36.7	35.8	47.8	82.6	33.2	31.8
456.3	522.7	795.1	890.6	657.5	645.1
164.3	162	248.6	252.6	270.7	390.7
27.1	20	20	28.9	20	20
212.2	222	343.4	276.6	175.2	202.7
106.9	165.7	331.4	443.9	379.4	437.1
78.2	67	61.3	83.3	91.3	111.3
344.6	424.1	532.2	496.1	484	427.8
1646.6	2888.3	3569.3	3406.4	2431.8	2378.9
68.6	94	113.1	116.4	58.1	79.5
201	312.8	356.9	310.5	166	211.9
135.6	121.5	185.6	179.2	156.1	178.8
169.1	689.8	467.7	413.5	396	480.8
67	104.7	215.9	280.2	218.4	214.6
62.2	47	65.3	64.2	65.6	62.3
204.2	297.4	356.9	358.5	162.7	227.8
384.5	426.8	655.7	564.6	404.3	478.2
164.3	197.4	282	256.2	205.9	313.9
3661.9	1972.2	2690.5	2892	2038.2	2753.7
113.3	193.2	363.3	359.2	352	312.6
20	20	20	20	20	20
20	57.7	73.3	45.9	20	30.5
237.7	308.1	376.8	332.4	394.4	381.5
606.3	862.1	1099.5	935.1	586.1	594.7
126.1	100.5	131.5	105.2	97.1	136.4
135.6	48.4	55	64.2	124.5	125.8
509	328.2	501.1	611.8	514.7	597.4
205.8	226.7	296.4	336.6	216.7	238.4
25.5	133.6	75.7	123.5	95.5	87.4
27.1	20	20	34.6	20	20
220.2	162	325.1	367	267.3	230.5
197.9	525.1	447	345.8	285.6	303.3
215.4	563.7	413.5	312.6	232.5	266.2
20	20	20	20	20	20
97.3	34	51.8	195.5	133.7	164.2
221.8	392.9	432.6	426.2	332.9	438.4
269.7	459.9	604.7	681	586.1	653
110.1	178.3	200.8	222.3	183.5	174.8
97.3	207.1	239.8	233.6	223.3	253
41.5	69.8	119.5	48	60.6	54.3
226.6	167.1	296.4	345.8	271.5	382.8
140.4	223	303.5	321.1	191.8	276.8
20	20	30.3	20	41.5	35.8
92.5	156.9	169.7	135.5	102.9	104.6
28.7	97.3	196	254.1	199.3	155
20	41.9	121.9	53.6	63.9	71.5
20	20	20	20	20	20
20	52.6	39	64.2	58.9	20
20	20	20	20	20	20
57.4	61.4	106.8	144.7	82.2	111.3
963.7	1378.3	1286.7	1230	1276.1	1290.1
336.7	463.2	549.7	532.8	387.7	331.1
148.4	110.8	145	163.7	137	137.8
472.3	273.2	362.5	480.6	397.7	414.6
256.9	99.6	233.4	335.2	176.8	239.7
108.5	166.2	236.6	235.7	171.9	235.8
49.5	132.2	113.1	90.3	95.5	82.1
20	176	102	73.4	71.4	128.5
288.8	228.5	426.2	421.3	281.4	345.7
20	20	34.3	20	20	50.3
20	32.1	20	20	44	26.5
145.2	76.8	188	208.2	207.6	185.4
1877	2512.9	2684.3	2385.9	2963.2	118166.1
169.1	265.8	281.2	198.3	227.5	184.1
23.9	20	20	20	20	20
20	71.2	122.7	115.7	65.6	38.4
240.9	219.7	257.3	287.9	228.3	344.4
150	29.3	38.2	65.6	45.7	20
708.4	716.8	821.4	1032.4	996.3	956.3
20	20	41.4	78.3	24.9	20
20	20	25.5	27.5	20	20
70.2	268.1	222.3	120	93	109.9
135.6	167.1	200.8	199.7	192.6	182.8
2659	2329.6	3446.9	5308.8	4710.3	246712.8
124.5	102.9	122.7	92.4	68.9	84.8
4437.3	1904.7	3457.7	3211.7	3657.2	3692.8
33.5	20.9	37.4	73.4	29.1	64.9
12566.8	7237.2	10642.5	13641.3	11503.7	11760.6
276	310	293.2	299.9	278.1	291.4
84.6	117.3	152.2	127.7	133.7	76.8
250.5	356.6	465.3	579.4	324.6	409.3
135.6	227.6	384	344.4	166	181.5
81.4	272.3	299.6	405.8	320.5	417.2
20	20	20	20	20	20
20	29.3	69.3	57.9	60.6	78.1
47.9	76.3	100.4	116.4	67.2	66.2
89.4	207.6	248.6	296.4	179.3	140.4
692.5	734.1	1136.9	993.6	695.7	745.7
389.3	451.5	552.9	752.3	572.9	704.7
290.4	265.3	378.4	379.7	355.3	381.5
272.8	249.5	376	777	430.1	521.9
20	144.8	55	45.9	61.4	124.5
197.9	283	364.9	352.1	191.8	196
63.8	64.7	125.1	91	117.1	78.1
89.4	591.2	379.2	209.6	153.6	190.7
73.4	20	20	20	20	45
226.6	180.6	243	227.2	206.7	243.7
759.5	525.5	960	1260.4	919.9	1017.2
169.1	514.8	371.3	215.9	157.7	155
20	20	20	20	20	20
172.3	123.4	141	127	117.1	215.9
39.9	61.4	45.4	60	20	46.4
73.4	84.3	94.8	135.5	112.9	94
95.7	107.1	162.5	153.8	69.7	88.7
30.3	46.1	47.8	20	41.5	31.8
173.9	159.7	157.7	157.4	154.4	211.9
36.7	46.1	28.7	76.2	22.4	54.3
390.9	310	468.5	548.3	357	392.1
105.3	176	227.9	198.3	184.3	218.5
90.9	126.1	210.3	249.8	107.1	66.2
36.7	20	20	20	20	20
92.5	38.2	85.2	89.6	99.6	156.3
22.3	84.7	38.2	57.9	73.1	102
83	109.4	84.5	102.3	78	124.5
71.8	148.5	156.2	160.9	94.6	129.8
256.9	561.8	631	599.9	429.2	370.9
598.3	1006.4	917	721.2	787.9	700.7
20	20	20	20	20	20
188.3	2982.8	1387.9	658.4	531.3	784.1
253.7	232.3	302	283.7	181.8	218.5
75	188.1	176.9	185.6	181	145.7
20	20	28.7	20	20	20
95.7	200.2	192	172.9	170.2	184.1
884	643.3	1032.5	1201.8	1252	1556.3
30.3	131.3	246.2	169.4	118.7	137.8
20	50.3	68.5	54.3	44.8	76.8
48	41.4	90.2	216.9	163.9	20
146.8	161.5	250.2	223	131.2	158.9
20	20	20	20	20	20
323.9	298.8	580	664.1	632.6	525.8
552.1	643.3	781.6	712.8	728.9	617.2
106.9	154.5	239	278	166	168.2
20	33.5	20	52.9	37.4	22.5
328.7	335.6	492.4	448.8	336.2	340.4
170.7	182	243	254.1	209.2	205.3
20	127.1	67.7	90.3	73.1	35.8
1972.1	2456.3	2375	2897.6	2751.4	2031.8
209	764.3	686.8	501.8	352.8	286.1
20	40	77.3	43.8	22.4	50.3
368.6	392.9	276.5	243.5	325.5	279.5
185.1	359.8	411.1	379	343.7	267.6
234.6	275.1	392	342.3	259.9	226.5
437.2	253.2	369.7	422.7	313	353.7
146.8	253.2	200.8	228.6	222.5	238.4
51.1	248.6	299.6	256.9	225.8	268.9
20.7	61.4	79.7	51.5	36.5	53
39.9	45.6	70.9	55.8	83	71.5
49.5	20	20	20	20	20
178.7	118.7	225.5	377.6	321.3	234.4
20	20	33.5	20	20	20
78.2	211.3	288.4	211	196.8	180.1
57.4	25.6	25.5	44.5	40.7	41.1
189.9	259.7	249.4	246.3	213.4	229.1
20	314.2	191.2	132	95.5	106
31.9	133.6	92.4	98.1	98.8	119.2
20	20	22.3	20	20	22.5
193.1	406.4	384	302	326.3	332.5
27.1	71.7	66.1	60.7	48.2	59.6
478.7	661.9	688.4	613.3	430.1	394.7
36.7	47.5	73.3	79.7	59.8	55.6
151.6	211.8	282.8	292.2	224.2	227.8
41.5	39.1	20	24.7	24.1	35.8
81.4	131.3	134.6	156.7	107.1	95.4
615.9	483.2	775.2	1013.4	861.8	834.5
65.4	80.1	99.6	91	116.2	125.8
20	96.8	118.7	149.6	78	84.8
138.8	336.5	414.3	480.6	395.2	319.2
20	20	20	20	20	20
20	20	20	20	20	20
132.4	247.2	250.2	229.4	149.4	143.1
63.8	81.9	132.3	192	133.7	155
520.2	483.2	748.1	805.9	701.5	684.8
20	40	21.5	91	20	33.1
20	20	20	20	20	20
1672.2	697.3	1335.3	2001.4	1575	1443.7
20	51.7	126.7	128.4	153.6	111.3
20	58.7	78.1	66.3	56.5	20
994	3558.1	3491.2	2589.2	2527.2	2035.8
20	162.5	187.2	180.7	122.9	104.6
108.5	1085	675.6	432.6	544.6	566.9
95.7	128.9	138.6	163	134.5	178.8
258.5	246.2	407.1	473.5	259.9	247.7
102.1	110.3	151.4	139.7	138.6	133.8
481.9	583.7	646.1	615.4	554.6	643.7
110.1	202.5	156.2	186.3	110.4	94
186.7	308.1	370.5	436.8	290.6	282.1
410.1	665.2	662.9	824.3	652.6	690.1
20	36.3	58.2	28.9	44	29.1
607.9	762.9	1218.2	1181.4	945.6	725.8
244.1	91.7	109.9	220.2	148.6	121.9
121.3	106.1	116.3	179.2	108.8	99.3
41.5	56.8	62.9	95.3	80.5	88.7
256.9	158.3	339.4	407.9	296.4	287.4
1455.2	846.2	1403	1908.2	1412.2	1578.8
59	69.8	100.4	103.7	111.3	91.4
86.2	183.4	236.6	204.7	235.8	190.7
186.7	255.1	278.1	343	290.6	266.2
185.1	188.1	216.7	179.2	181	213.3
39.9	69.4	53.4	84.7	105.4	139.1
145.2	275.6	267.7	302.7	259	255.6
247.3	345.9	562.5	574.4	543.8	394.7
20	20	35.9	38.1	20	20
31.9	32.6	27.9	75.5	54.8	23.8
114.9	37.2	98	130.6	67.2	39.7
59	102.4	110.7	108	113.7	96.7
682.9	1144.6	1231.7	1314	981.3	888.8
311.1	224.4	274.9	314.7	341.2	335.1
32.6	36.7	25	20	20	40.5
20	28.4	55.8	34.6	20	38.4
68.6	86.6	110.7	88.9	86.3	59.6
132.4	101	109.1	122.1	98	84.8
300	465.9	744.9	865.9	717.3	553.7
38.3	20	42.2	60.7	29.1	20
617.5	673.5	885.9	1158.8	878.4	1011.9
110.1	189.4	240.6	228.6	183.5	189.4
20	20	20	20	20	20
237.7	1015.7	1165.6	899.8	914.1	699.4
788.2	1147.9	1098.7	880.7	714	937.8
450	485	693.1	1275.9	597.8	614.6
576	754.1	828.6	633	611.9	498
371.8	467.8	415.9	395.2	360.3	353.7
330.3	665.2	541.8	471.4	489	376.2
20	20	20	20	20	20
367	297.9	455.7	459.4	385.2	381.5
20	48.9	83.7	70.6	50.6	55.6
20	28.9	39.8	44.5	46.5	80.8
770.7	333.3	795.1	983	743.9	924.5
167.5	117.8	258.1	335.9	277.3	263.6
20	75.4	74.9	85.4	50.6	64.9
62.2	105.7	118.7	113.6	99.6	87.4
102.1	106.1	172.9	224.4	244.1	219.9
78.2	119.6	166.5	141.8	113.7	100.7
23.9	44.2	35.1	50.1	31.5	27.8
76.6	157.3	197.6	172.2	142.8	152.3
344.6	98.7	157.7	206.1	397.7	370.9
20	24.7	23.9	56.5	21.6	22.5
36.7	85.2	66.9	85.4	64.8	62.3
36.7	74	129.9	134.8	72.2	60.9
25.5	24.7	55	67	39	30.5
94.1	201.6	259.7	227.2	183.5	128.5
20	20	20	20	20	20
169.1	124.3	106.8	123.5	120.4	94
60.6	87	117.9	57.9	61.4	57
759.5	573.9	967.2	1370.5	1258.6	1023.9
3049.2	3517.2	3441	4391.6	4796.3	3992.2
2312	2879.9	3552.5	3981.6	3883	3091.5
94.1	283.9	364.1	311.2	298.9	249
258.5	201.6	359.3	400.8	346.2	282.1
494.6	352.4	764.8	756.5	650.1	540.4
20	30.3	20	69.2	73.9	80.8
100.5	144.3	206.3	263.9	202.6	210.6
485.1	479	642.1	732.5	510.6	574.8
1385	975.6	1519.3	1714.9	1214.6	1555
63.8	75.9	78.1	132.7	90.5	86.1
90.9	139.6	113.9	123.5	137	133.8
20	20	21.5	20	20	20
20	20	20	20	20	20
124.5	189	339.4	367.7	246.6	245
106.9	223	430.2	397.3	353.7	345.7
263.3	427.3	632.6	627.4	511.4	540.4
290.4	363.5	461.3	426.2	378.6	373.5
260.1	224.8	317.9	439.7	273.1	365.6
75	135.9	157.7	237.8	209.2	206.6
242.5	369.6	437.4	582.9	412.6	468.9
175.5	425.4	361.7	371.2	363.6	343.1
20	52.1	39.8	52.2	56.5	22.5
20	20	20	20	20	20
20	20	20	20	20	20
127.6	165.7	227.1	239.2	151.9	156.3
1093	1191.2	1207.8	1148.2	1085.1	1072.9
20	37.7	42.2	20	57.3	60.9
20	88.4	90	117.1	100.5	68.9
1137.7	537.6	801.5	964.7	873.4	687.4
94.1	159.2	251	256.2	205.9	107.3
31.9	27.5	34.3	34.6	28.2	57
68.6	57.7	62.1	67.7	72.2	55.6
44.7	196.9	193.6	177.8	235.8	231.8
20	42.8	20	26.8	23.2	23.8
62.2	163.8	127.5	117.1	117.1	111.3
536.1	842.5	1411	1663.3	1632.2	1053
207.4	215.1	344.2	482	287.3	280.8
330.3	441.7	646.9	657.7	540.5	368.2
20	68.4	43	26.1	20	23.8
20	34.9	30.3	38.1	20	29.1
132.4	116.4	252.6	233.6	198.4	247.7
20	118.2	117.1	134.1	22.4	20
36.7	93.6	153	216.7	164.4	149.7
240.9	697.3	731.4	708.5	596.9	484.8
899.9	805.7	1545.6	1754.4	1394	928.5
336.7	190.4	396	565.3	530.5	633.1
36.7	177.8	167.3	116.4	132.8	180.1
183.5	212.3	204	177.8	167.7	213.3
255.3	371	487.6	514.5	343.7	396
1051.5	808.5	1179.1	1637.9	1570.8	1317.9
271.2	355.6	352.1	343.7	215	185.4
118.1	301.6	409.5	393.1	388.5	311.3
25.5	236	304.3	155.3	143.6	152.3
145.2	146.6	170.5	235.7	205.9	155
94.1	78.7	92.4	89.6	90.5	74.2
205.8	573	516.3	451.7	359.5	267.6
31.9	83.3	117.1	88.2	77.2	45
22.3	24.7	20	20	57.3	53
223.4	275.6	338.6	313.3	294.7	264.9
20	69.4	50.2	108	41.5	20
413.3	349.1	387.2	496.8	517.2	437.1
1389.8	1611.5	1494.6	1599.1	1259.5	1181.5
51.1	142	126.7	124.2	82.2	59.6
173.9	525.5	916.2	863.1	729.8	372.2
596.7	68	267.7	477.8	367.8	415.9
134	235.1	290	297.8	235.8	290.1
113.3	115.4	46.2	57.2	20.8	75.5
5141	7822.8	7242.9	6286.4	5027.9	7104.8
22017.5	20	20	20	10152.9	20395.2
119.7	54.9	57.4	91.7	51.5	104.6
78.2	145.2	145.8	124.2	97.1	121.9
154.8	131.7	169.7	168	170.2	153.6
336.7	596.3	638.2	536.3	465.8	560.3
31.9	20	45.4	22.6	36.5	68.9
59	38.6	93.2	134.8	94.6	104.6
20	20	20	20	20	20
20	20	20	47.3	54	39.7
150	240.7	396.8	504.6	453.3	243.7
30.3	133.6	181.7	153.1	127	116.6
67	119.2	119.5	98.1	99.6	133.8
39.9	68	108.4	125.6	104.6	112.6
65.4	148.5	136.2	164.4	77.2	100.7
20	26.5	20	20	20	20
226.6	246.7	392	345.8	248.2	243.7
81.4	115.4	131.5	153.1	142	196
47.9	233.7	95.6	72	63.1	90.1
38.3	113.6	120.3	126.3	96.3	139.1
55.8	161.5	99.6	84.7	77.2	92.7
143.6	268.6	466.1	688.8	626	411.9
35.1	75.4	58.2	100.2	91.3	75.5
51.1	53.5	62.1	128.4	91.3	68.9
25.5	34.4	97.2	93.9	93.8	68.9
27.1	20	20	20	20	20
20	51.7	43	21.9	26.6	35.8
46.3	109.9	143.4	160.2	115.4	113.9
355.8	422.2	416.7	281.6	221.7	280.8
47.9	37.7	83.7	60	68.9	68.9
23.9	122.4	136.2	118.6	74.7	79.5
20	59.1	108.4	93.9	61.4	20
189.9	259.3	255.7	201.8	165.2	165.6
903.1	1140	2178.2	2030.3	2045.7	1523.2
193.1	235.1	278.1	314.7	265.7	306
135.6	64.2	90.8	264.6	136.2	152.3
100.5	169.9	274.1	278.8	124.5	129.8
965.3	537.6	846.1	1134.1	880	854.3
57.4	64.2	60.6	93.2	89.7	72.8
60.6	196.4	188	187	156.9	152.3
62.2	95	95.6	112.2	69.7	94
1823.8	1363.4	1791.8	1957.6	1336.7	1450.4
119.7	252.8	238.2	281.6	200.9	246.4
1211	1697.6	2467.4	2380.3	3223.8	4279.6
362.2	317.5	448.5	562.4	306.4	323.2
236.1	596.3	682.8	689.5	620.2	464.9
143.6	275.6	234.2	186.3	188.5	182.8
38.3	112.6	167.3	156.7	89.7	88.7
813.7	2531.7	684.4	632.3	632.6	618.6
287.2	491.5	454.9	287.9	350.4	434.4
167.5	243.9	226.3	299.9	291.4	339.1
44.7	142.4	145.8	158.1	117.9	144.4
92.5	59.6	67.7	48.7	74.7	54.3
135.6	170.8	228.7	205.4	220.8	188.1
20	288.1	184	87.5	107.1	80.8
103.7	255.5	372.9	244.9	191	200
269.7	271.4	270.9	242.1	200.1	313.9
280.8	169.9	320.3	486.2	293.9	312.6
529.7	585.6	732.2	967.5	778.8	770.9
226.6	369.1	364.1	421.3	468.3	355
234.6	542.3	458.1	434	336.2	320.5
43.1	106.1	131.5	159.5	132.8	99.3
67	98.7	95.6	91	49	87.4
57.4	111.2	141	139.7	87.2	102
20	20	20	20	20	20
20	20	20	20	20	20
20	20	20	20	20	20
75	160.6	176.9	202.5	176.8	132.5
148.4	291.9	395.2	340.9	296.4	208
138.8	428.2	482	412.1	276.5	347
424.4	459.4	690	839.8	454.1	683.5
52.7	85.6	94	100.2	70.6	95.4
54.2	74.5	151.4	158.1	147	79.5
59	165.7	168.9	103	200.9	161.6
20	686.1	338.6	203.9	249.1	185.4
20	498.1	296.4	221.6	267.3	157.6
145.2	144.8	164.9	146.8	151.1	102
158	123.8	178.5	133.4	197.6	192.1
20	20	20	20	20	20
351	890.5	816.6	591.4	448.3	695.4
100.5	160.6	190.4	180	178.5	119.2
350	726.4	403	600.7	883.3	31833.9
103.7	113.1	133.1	120	176.8	135.1
102.1	91.7	121.1	120.7	90.5	59.6
20	56.8	43	21.9	23.2	20
20.7	34.9	20	37.4	36.5	20
119.7	672.1	439	239.2	218.4	307.3
39.9	168	141.8	134.1	166	172.2
90.9	94	121.1	208.2	200.1	189.4
159.6	203.9	235.8	202.5	215.9	149.7
30.3	45.2	36.6	20	28.2	20
20	41.9	35.9	24.7	20	20
20	35.8	20	31.1	20	20
20	20	20	34.6	20	20
54.2	93.1	113.9	90.3	82.2	98
397.3	540	781.6	880.7	701.5	508.6
108.5	162	265.3	311.9	217.5	152.3
108.5	274.6	292.4	254.8	233.3	317.9
1172.8	1268.4	1319.4	1560.3	907.4	1328.5
20	20	20	20	20	20
108.5	144.3	247	167.3	158.6	231.8
481.9	1024.5	1312.2	1514.4	1137.4	835.8
20	20	20	20	20	20
20	77.3	51.8	20	20	80.8
20	20	20	20.5	20	20
20	20	20	20	20	20
312.7	362.1	615.9	551.2	618.5	529.8
81.4	128.9	197.6	139	102.1	128.5
25.5	75.9	103.6	143.3	128.7	94
20	20	20	20	20	20
62.2	155	200	225.1	235	288.7
57.4	246.2	210.3	152.4	158.6	158.9
130.8	263.9	487.6	412.1	360.3	283.5
20	985.9	249.4	164.4	245.7	172.2
20	274.2	408.7	275.9	193.4	78.1
20	20	20	20	20	20
20	20	20	33.9	20	20
20	26.5	20	23.3	20	20
110.1	122	126.7	141.8	119.6	75.5
33.5	20	50.2	20	20	26.5
20	20	121.9	78.3	63.1	20
33.5	179.2	180.1	105.2	81.4	94
20	100.5	134.6	86.1	142	260.9
20	80.1	90	88.2	108.8	27.8
958.9	1010.6	1128.9	1160.9	1111.7	759
20	71.2	95.6	100.2	56.5	42.4
197.9	673.1	654.9	452.4	283.1	280.8
54.2	65.2	47	31.1	52.3	39.7
22.3	152.2	223.9	221.6	191	157.6
68.6	133.1	199.2	247	161.9	143.1
20	20	20	20	20	20
20	20	21.5	20	20	20
108.5	111.2	140.2	178.5	160.2	202.7
54.2	106.6	131.5	164.4	115.4	92.7
20	27.5	52.6	52.2	20	21.2
20	108.5	193.6	268.2	219.2	78.1
20	20	20	20	20	20
654.2	507.4	622.2	691.6	509.8	593.4
132.4	100.1	109.9	146.1	147.8	152.3
20	20	20	20	20	20
106.9	92.6	153	177.1	181.8	131.1
159.6	484.6	371.3	351.4	235	189.4
89.4	113.6	95.6	75.5	58.1	94
20	70.8	104.4	97.4	59.8	33.1
20	20	20	20	20	23.8
300	298.4	545.7	541.3	547.1	362.9
20.7	34	66.1	73.4	31.5	20
79.8	131.7	160.9	127	109.6	164.2
300	296.5	402.3	437.5	303	377.5
311.1	525.5	814.2	757.2	782.9	788.1
20	170.8	153.8	120	122	99.3
347.8	178.7	398.4	501.1	490.7	308.6
248.9	361.2	525.8	551.9	401.8	280.8
1287.6	177.3	905.1	2067	1963.5	1307.3
303.2	489.7	720.2	527.9	651.7	574.8
20	28.4	20	58.6	20	20
20	20	48.6	43	39.9	20
114.9	106.1	285.2	240.6	225.8	176.2
919.1	1473.2	1576.7	1573	1262.8	1255.7
156.4	217.8	326.7	296.4	316.3	274.2
20	43.8	54.2	36	20	38.4
23.9	65.2	119.5	95.3	92.2	76.8
135.6	232.3	251.8	223	236.6	169.5
279.2	281.6	341	329.6	310.5	294
20	20	20	43.8	20	20
28.7	80.5	137.8	157.4	125.4	106
1121.7	575.8	713.9	952.7	703.2	785.5
75	66.1	108.4	92.4	82.2	87.4
555.3	419.4	755.3	992.9	720.6	660.9
172.3	314.7	302	298.5	347	333.8
164.3	176.9	273.3	249.1	200.1	264.9
63.8	93.1	90	94.6	95.5	78.1
20.7	20	20	20	20	20
20	30.3	47.8	20	39.9	25.2
162.7	446.9	454.1	357.8	299.7	292.7
84.6	139.2	123.5	136.2	78.9	79.5
20	54	82.1	89.6	55.6	100.7
20	20	20	20	20	20
75	77.7	161.7	232.2	175.2	170.9
33.5	20.9	38.2	41.6	44.8	50.3
20	22.8	34.3	20	55.6	20
150	20	70.9	64.2	71.4	21.2
20	20	25.5	20	20	20
3532.6	3241.6	4181.9	4592	4676.7	4569.7
3341.2	3209.9	4021.8	4460.1	4643.5	4431.9
521.1	363.4	418.5	672.1	398.5	641.9
398	218.9	256.9	407.5	323.2	421.7
185.1	231.8	291.6	299.2	229.1	201.3
25.2	164.9	164.6	156.7	261.7	158.5
85.6	97.6	70.5	63.8	29.7	182.8
20	50.3	62.1	60.7	72.2	39.7
20	20	20	25.4	20	20
127.6	153.1	205.6	220.9	145.3	133.8
263.3	344.5	488.4	479.9	439.2	327.2
158	147.3	64.1	31.9	73.4	27681.7
863.2	787.1	1003.1	988	827.7	948.4
79.8	141	231.8	215.9	197.6	223.8
20	20	20	20	20	20
20	268.1	231	175	186.8	131.1
263.3	246.2	411.1	518	371.9	324.5
410.1	297.4	415.1	413.5	358.7	343.1
126.1	174.1	141	203.2	142	158.9
158	170.4	227.1	235	239.9	249
261.7	490.6	498.7	387.4	404.3	401.3
81.4	366.3	474.8	371.2	337.9	196
360.6	778.3	906.7	596.3	571.2	382.8
20	23.3	37.4	20	20	20
20	20	20	20	20	20
95.7	103.3	127.5	197.6	129.5	155
20	24.2	31.9	33.9	41.5	27.8
1113.7	1560.3	2529.6	2629.5	1281.1	1397.4
2578.5	2310.2	2835.5	2832.7	2721.5	2006.7
240.9	218.3	279.6	302.7	245.7	258.3
3216.7	2865	4025.8	4589.2	2516.4	3339.2
20	20	20.7	20	20	20
20	20	20	20	20	20
20	47.5	51.8	42.3	39.9	20
534.5	359.3	483.6	575.2	400.2	476.8
2361.5	1126.9	1822.1	2260.4	1761.8	1984.2
20	34	30.3	56.5	20	39.7
142	166.2	271.7	257.6	190.1	164.2
20	20	20	20	20	20
943	1168.8	1630.1	1462.9	1317.6	1270.2
63.8	111.2	115.5	105.2	132.8	135.1
210.6	387.3	420.7	414.2	362	306
593.6	931.9	1054.8	999.3	946.5	719.2
202.6	233.2	239	202.5	195.1	263.6
285.6	259.3	329.8	351.4	254.1	230.5
689.3	440.3	711.5	916	817	916.6
253.7	230.9	350.6	430.5	370.3	357.6
178.7	209.5	217.5	249.1	218.4	192.1
20	20	55.8	24.7	20	20
20	20	31.1	20	20	20
43.1	50.3	50.2	58.6	20	33.1
140.4	394.7	436.6	334.5	422.6	246.4
20	20	20	41.6	20	20
33.5	20	20	20	20	20
659	359.8	684.4	931.5	621.8	723.2
20	20	20	20	20	20
86.2	93.6	174.5	177.1	132	127.2
20	54.5	84.5	48.7	51.5	49
429.2	346.3	256.5	270.3	264.8	208
20	20	20	22.6	20	20
127.6	144.3	192.8	122.8	134.5	108.6
98.9	156.9	283.6	410.7	250.7	202.7
20	40	117.1	112.2	102.1	20
263.3	268.6	395.2	468.6	452.5	365.6
196.3	311.4	316.3	311.9	289.8	275.5
526.5	996.1	990.3	882.1	1034.5	1075.5
20	34.4	28.7	27.5	44.8	25.2
197.9	109.4	171.3	182.8	192.6	182.8
20	20	21.5	24	20	20
1022.8	787.1	1023	1134.8	1027	1092.7
923.8	1151.1	952.1	939.3	804.5	890.1
63.8	2441.9	1088.3	219.5	231.6	372.2
217	743.4	276.5	229.4	238.3	362.9
2466.8	3216.5	3805.1	4265.3	4714.9	3274.3
2203.5	3410.6	3161.3	2254	2380.3	2074.2
402.1	196	205.6	317.6	323.8	400
242.5	53.1	60.6	192.7	181.8	234.4
23.9	35.8	73.3	71.3	50.6	37.1
360.6	1013.3	693.1	667.6	650.1	827.8
359	432.9	563.3	652.1	477.4	441.1
189.9	238.8	352.9	382.5	380.2	299.3
20	20	48.6	27.5	26.6	58.3
20	50.3	25.5	35.3	32.4	39.7
143.6	205.3	160.9	163	99.6	80.8
98.9	45.2	95.6	74.1	31.5	82.1
207.4	423.1	223.1	145.4	170.2	283.5
20	20	20	20	20	20
20	79.6	82.1	72.7	100.5	143.1
43.1	209.5	411.1	394.5	376.1	275.5
90.9	294.2	174.5	160.2	178.5	221.2
217	249.5	327.4	305.6	214.2	245
1699.3	1781.8	1810.1	2314.7	1780	2128.5
164.3	82.9	115.5	114.3	58.1	131.1
41.5	61	105.2	132	107.9	104.6
1458.4	868.1	2108.9	2354.9	1567.5	1231.8
1922.7	2509.9	3331.8	3491.8	2565.4	1823.9
3532.6	2149.1	2572.6	2589.2	2396.1	3384.2
79.8	87.5	68.5	119.3	123.7	112.6
20	20	43.8	20	20	20
20	323	167.3	171.5	132.8	20
20	28.9	20.7	20	20	20
20	20	56.6	84	85.5	76.8
162.7	585.6	686.8	655.6	384.4	435.8
71.8	211.8	204.8	211	193.4	182.8
442	587	786.4	908.9	743.9	608
20	41.4	58.2	40.9	44	20
71.8	54.5	93.2	125.6	49	68.9
247.3	337.5	373.7	461.5	374.4	471.5
20	20	20	20	20	20
31.9	20	20	20	20	20
20	27.5	66.1	72	60.6	27.8
63.8	81.5	51.8	31.8	31.5	45
145.2	200.2	205.6	213.1	143.6	136.4
